id,name,country,type,subtype,claim_tco2_yr,aoi_or_loc,metric_pre,metric_post,metric_change_pct,implied_claimed,implied_observed,ratio_obs_to_claim,n_observations,implied_capture_rate,severity,scan_status
4548,"Tech-Bank Animal Waste Management Systems (AWMS) GHG Mitigation Project in Chuzhou& Bengbu, Anhui",China,methane,Energy industries (renewable/n,124836,"32.455,117.956",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2296,CYY Global Plus Wastewater Treatment and Biogas Utilization Project,Thailand,methane,Energy industries (renewable/n,124097,"14.489,103.705",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4544,Al Multaqa Landfill Gas Recovery Project,Oman,methane,Energy industries (renewable/n,121049,"23.339,58.449",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4549,Heze Tech-Bank Animal Waste Management Systems (AWMS) GHG Mitigation Project,China,methane,"Livestock, enteric fermentatio",120184,"35.560,115.637",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3133,Huaxian Fengqiqiu Biogas Recovery and Utilization Project,China,methane,Energy industries (renewable/n,119844,"35.442,114.908",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3872,Yangxiang AWMS GHG Mitigation Project In Shandong Province,China,methane,Waste handling and disposal,119057,"35.228,115.074",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3025,CSD Wastewater Treatment Plant Project in Hebei Province,China,methane,Waste handling and disposal,117143,"37.619,114.871",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4812,Project Terre Boost: Biochar for a Better Tomorrow,India,methane,Waste handling and disposal,116961,"20.698,77.392",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3126,Qingfeng Biogas Recovery and Utilization Project,China,methane,"Livestock, enteric fermentatio",114369,"36.003,114.969",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5040,Yixian MSW Incineration and Power Generation Project,China,methane,Energy industries (renewable/n,113892,"39.420,115.560",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5016,Longhai New Hope manure management project,China,methane,Energy industries (renewable/n,113596,"24.338,117.781",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3132,Shangcai Chenfazhai Biogas Recovery and Utilization Project,China,methane,Energy industries (renewable/n,113496,"33.196,114.422",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4679,Project Reignite: Turning Farm Waste to Climate Action,India,methane,Waste handling and disposal,110760,"20.692,86.504",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4818,Linfen MSW Incineration and Power Generation Project,China,methane,Energy industries (renewable/n,107358,"36.006,111.638",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4350,Puyang Swine Farm AWMS Project in Henan,China,methane,"Livestock, enteric fermentatio",106854,"35.669,115.399",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2299,Hunan Xiangtan Landfill Gas Power Generation Project,China,methane,Energy industries (renewable/n,104582,"27.755,112.983",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3715,TAIHE COUNTY BIOGAS POWER GENERATION AND ORGANIC FERTILIZER PROJECT,China,methane,Energy industries (renewable/n,102310,"33.316,115.605",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2731,Xuzhou Yanqun MSW Landfill Site LFG Recovery to Power Project,China,methane,Energy industries (renewable/n,101798,"34.293,116.978",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4556,Huaian Tech-Bank Animal Waste Management Systems (AWMS) GHG Mitigation Project,China,methane,Energy industries (renewable/n,100028,"32.934,118.799",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3308,Dongyuan Xiantang Landfill Gas Power Generation Phase I Project,China,methane,Energy industries (renewable/n,99589,"23.846,114.761",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2697,Zhengbang AWMS GHG Mitigation Project in Sichuan Province,China,methane,Energy industries (renewable/n,98412,"28.709,107.281",,,,,,,,,outside_cm_coverage,outside_cm_coverage
913,"Siam Quality Starch Wastewater Treatment and Energy Generation Project in Chaiyaphum, Thailand",Thailand,methane,Energy industries (renewable/n,98372,"15.406,101.623",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3901,Anhua LFG Power Generation Project,China,methane,Energy industries (renewable/n,97392,"28.398,111.267",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2503,Liling LFG Power Generation Project,China,methane,Energy industries (renewable/n,96472,"27.645,113.412",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5277,"Taishan BCCY New Energy Co., Ltd Taishan Xiadoukeng 5MW Biogas Power Generation Project",China,methane,Energy industries (renewable/n,96122,"22.215,112.750",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4757,JIANGSU SUQIAN AWMS Biogas Recovery and Utilization Project,China,methane,"Livestock, enteric fermentatio",95846,"34.222,119.066",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2763,Waste Energy project in Dadra & Nagar Haveli(D&NH),India,methane,Energy industries (renewable/n,90808,"20.140,72.570",,,,,,,,,outside_cm_coverage,outside_cm_coverage
125,Taicang Waste Incineration Project,China,methane,Waste handling and disposal,90779,"31.467,121.100",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2337,Sanya Landfill Gas Power Generation Project,China,methane,Energy industries (renewable/n,89751,"18.365,109.419",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2099,Ningbo Yinzhou Landfill Gas Recovery and Utilization Project,China,methane,Energy industries (renewable/n,88139,"29.752,121.390",,,,,,,,,outside_cm_coverage,outside_cm_coverage
409,MedcoEnergi Associated Gas Recovery and Utilization Project,Indonesia,methane,Fugitive emissions from fuels ,86022,"-2.825,104.075",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4938,Chiping Municipal Solid Waste Incineration For Power Generation Project,China,methane,Energy industries (renewable/n,85407,"36.602,116.339",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2261,"CYY Biopower Wastewater treatment plant including biogas reuse for thermal oil replacement and electricity generation Project, Thailand",Thailand,methane,Energy industries (renewable/n,84912,"14.595,101.544",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2938,Yunshui Wastewater Treatment Plant Project in Guangdong Province,China,methane,Waste handling and disposal,83042,"20.449,110.111",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3649,Tianjin Dahanzhuang LFG Power Generation Project I,China,methane,Energy industries (renewable/n,82910,"38.952,117.285",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4412,Xiding AWMS GHG Mitigation Project,China,methane,"Livestock, enteric fermentatio",82738,"38.705,114.497",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3940,Lianzhou Landfill Gas Power Generation Project,China,methane,Energy industries (renewable/n,82464,"24.741,112.336",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4238,HEFEI BIOGAS RECOVERY AND UTILIZATION PROJECT,China,methane,Energy industries (renewable/n,82118,"32.087,117.443",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2455,Haicheng Landfill Gas Power Generation Project,China,methane,Energy industries (renewable/n,81914,"40.834,122.800",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2525,Ziyang LFG Power Generation Project,China,methane,Energy industries (renewable/n,81291,"30.098,104.635",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2840,Nanzhao County MSW Landfill Site LFG Pollution Treatment and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,81259,"33.465,112.523",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4567,Muyuan Handan AWMS GHG Mitigation Project in Hebei Province,China,methane,Energy industries (renewable/n,80457,"36.742,115.442",,,,,,,,,outside_cm_coverage,outside_cm_coverage
651,"Composting of Organic Content of Municipal Solid Waste in Lahore, Pakistan",Pakistan,methane,Waste handling and disposal,78344,"31.610,74.382",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2452,Laizhou Landfill Gas Power Generation Project,China,methane,Energy industries (renewable/n,78184,"37.204,120.014",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3378,Animal Manure Management System (AMMS) GHG Mitigation Project In Huoqiu county Anhui province,China,methane,Energy industries (renewable/n,76777,"32.278,116.070",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5542,MALAYSIA GROUPED BIOMASS WASTE RECOVERY AND UTILIZATION PROJECT,Malaysia,methane,Energy industries (renewable/n,76340,"5.284,100.517",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2353,Qingdao Xiaojianxi Phase II MSW landfill site LFG recovery to power project,China,methane,Energy industries (renewable/n,73157,"36.281,120.157",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5310,Ankang Hanbin Landfill Gas Power Generation Project,China,methane,Energy industries (renewable/n,72891,"32.730,109.013",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3762,Jiaozhou Landfill Gas Recovery Project,China,methane,Energy industries (renewable/n,70457,"36.322,119.951",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2614,Lingbi County Wastewater Treatment Plant Project,China,methane,Waste handling and disposal,67300,"33.611,117.559",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5015,Hengyang New Hope Swine Farm AWMS GHG Mitigation project,China,methane,"Livestock, enteric fermentatio",67289,"26.775,113.011",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2863,Xinmi urban domestic waste gas harmless treatment and comprehensive utilization project,China,methane,Energy industries (renewable/n,66720,"34.534,113.449",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2352,Shizaiqian MSW landfill site LFG recovery to power project,China,methane,Energy industries (renewable/n,66269,"24.965,118.629",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4921,Gaotang Municipal Solid Waste Incineration For Power Generation Project,China,methane,Energy industries (renewable/n,66240,"36.862,116.318",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3851,Dongxing Waste Incineration Plant leachate biogas Harmless Treatment and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,66089,"34.630,113.963",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4454,The project of Kitchen and catering waste Disposal Phase II in Wuchang area,China,methane,Waste handling and disposal,65280,"30.375,114.253",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4340,Gansu Wuwei Liangzhou Grouped AWMS GHG Mitigation Project,China,methane,"Livestock, enteric fermentatio",64625,"38.129,102.403",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4916,Guangxi Laibin Organic Wastewater Biogas Power Generation Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,62771,"23.715,109.415",,,,,,,,,outside_cm_coverage,outside_cm_coverage
707,Kunming Dongjiao Baishuitang LFG Treatment and Power Generation Project,China,methane,Energy industries (renewable/n,62403,"24.990,102.864",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3016,Guoyang MSW Landfill Site LFG Recovery and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,62295,"33.446,116.151",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3880,Xinfeng AWMS GHG Mitigation Project in Liaoning province,China,methane,Waste handling and disposal,62184,"40.928,122.227",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4620,14 MW Waste-to-Energy Project by Antony Lara Renewable Energy Pvt. Ltd,India,methane,Energy industries (renewable/n,61304,"18.658,73.857",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4928,Shunping MSW Incineration and Power Generation PPP Project,China,methane,Energy industries (renewable/n,60991,"38.813,115.132",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5214,Pingjiang County Domestic Waste Harmless Landfill Site LFG Utilization Project,China,methane,Energy industries (renewable/n,60882,"28.734,113.509",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4794,Leiyang Hexi Animal Manure Composting Project,China,methane,Waste handling and disposal,59972,"26.347,112.810",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2693,Yizheng Zhongxing Recycled PET Project,China,methane,Waste handling and disposal,59876,"32.298,119.124",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4168,BAITANG AONONG SWINE FARM COMPOSTING PROJECT,China,methane,"Livestock, enteric fermentatio",59776,"26.893,107.909",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4612,WEIYUAN COMPOSTING PROJECT,China,methane,"Livestock, enteric fermentatio",59736,"29.587,104.674",,,,,,,,,outside_cm_coverage,outside_cm_coverage
452,The VCF Group Biogas Projects at Nipat and Songphol Farm,Thailand,methane,Waste handling and disposal,59694,"13.226,99.459",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5366,Henan Zhumadian Youran Xiping Dairy Farm Biogas Utilization Project,China,methane,Energy industries (renewable/n,59610,"33.417,113.702",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4070,Guangdong Xinsheng E-waste recovery and recycling project,China,methane,Waste handling and disposal,59455,"23.777,116.877",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3603,Jiangsu Lisaike PET Recycling Project,China,methane,Waste handling and disposal,59277,"32.992,118.592",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2728,Huaibin MSW Landfill Site LFG Recovery and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,59196,"32.486,115.433",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4736,CHENGZI RECYCLED AL PROJECT A,China,methane,Waste handling and disposal,59059,"32.093,110.705",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5136,Fujian Nan'an Shengda Aluminium Recycling Project,China,methane,Waste handling and disposal,59030,"25.019,118.355",,,,,,,,,outside_cm_coverage,outside_cm_coverage
446,The SPM Group Biogas Project,Thailand,methane,Waste handling and disposal,59001,"13.342,99.737",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3668,Jintudi Composting Project in Zhucheng City,China,methane,"Livestock, enteric fermentatio",58860,"36.053,119.443",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4248,Haishang Shaoyang Composting Project,China,methane,"Livestock, enteric fermentatio",58858,"26.869,111.193",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3870,Yangxiang AWMS GHG Mitigation Project in Henan Province,China,methane,Waste handling and disposal,58848,"35.011,112.674",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3047,Nanyang Dongjia Composting Project in Fangcheng County,China,methane,"Livestock, enteric fermentatio",58812,"33.311,112.978",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5186,Quanzhou Canhua PET Recycling Project,China,methane,Waste handling and disposal,58574,"25.135,118.906",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4376,Haishang Biogas Recovery and Utilization Project,China,methane,"Livestock, enteric fermentatio",58300,"26.877,111.191",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4654,Hengyang Peike Animal Manure Composting Project,China,methane,Waste handling and disposal,58276,"27.070,112.262",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5265,Langfang Jinye E-waste recycling and comprehensive utilization project,China,methane,Waste handling and disposal,58222,"38.801,116.639",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3393,Hubei Jiulong PET Recycling Project,China,methane,Waste handling and disposal,58092,"31.005,113.794",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4487,Guangxi Baiduoshou Composting Project,China,methane,"Livestock, enteric fermentatio",57615,"23.061,107.113",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4616,Shunfeng Erhai Composting project in Yousuo,China,methane,"Livestock, enteric fermentatio",57435,"26.028,100.123",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3063,Pengmai Composting Project in Fangcheng County,China,methane,"Livestock, enteric fermentatio",57425,"33.214,112.923",,,,,,,,,outside_cm_coverage,outside_cm_coverage
162,Her-Fried Utilization of Coalmine Methane,Germany,methane,Fugitive emissions from fuels ,57348,"51.563,7.255",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3984,"Leyuan ANIMAL Husbandry Weixian Co., Ltd. NO. 4 Pasture Wastes Recycling Project",China,methane,Energy industries (renewable/n,57220,"37.133,115.439",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5498,Hedong Biogas Recovery and Utilization Project,China,methane,"Livestock, enteric fermentatio",57112,"27.956,115.811",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4645,Wudi Lvhe Composting project,China,methane,"Livestock, enteric fermentatio",57075,"37.939,117.584",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5357,TCL Aobo (Tianjin) E-waste recycling and comprehensive utilization project(Phase II),China,methane,Waste handling and disposal,56817,"38.885,116.801",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4675,HUOSHENGYUAN COMPOSTING PROJECT IN MIANYANG CITY,China,methane,"Livestock, enteric fermentatio",56753,"31.291,104.959",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5251,Weinan Kelinle Plastic Recycling Project,China,methane,Waste handling and disposal,56245,"34.536,109.927",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4339,Gansu Baiyin AWMS Biogas Recovery and Utilization Project,China,methane,Energy industries (renewable/n,55588,"37.321,104.074",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5018,Zhejiang Hengxin PET Recycling Project,China,methane,Waste handling and disposal,55396,"29.117,119.252",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3688,Shandong Xiantan Composting Project,China,methane,"Livestock, enteric fermentatio",55293,"37.235,121.609",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3959,Jiangsu Qidong Yongyin Recycled PET Project,China,methane,Waste handling and disposal,55207,"31.816,121.619",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4816,Hexi Biogas Recovery and Utilization Project,China,methane,"Livestock, enteric fermentatio",55019,"28.303,115.601",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4705,KIS BIOFUELS- UKINDO PROJECT,Indonesia,methane,Waste handling and disposal,54911,"3.494,98.397",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4830,Liaoning Sengda Waste Plastic Recycling Project,China,methane,Waste handling and disposal,54031,"41.210,123.120",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3154,"Household Biogas Project in Uttarakhand, India",India,methane,Energy industries (renewable/n,53673,"30.317,78.032",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2527,Maesod Wastewater Treatment and Biogas Utilisation Project,Thailand,methane,Energy industries (renewable/n,53241,"16.857,98.588",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3282,Solid Waste Management Project at Moradabad,India,methane,Waste handling and disposal,52510,"28.829,78.807",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2592,Hongya MSW landfill site biogas power generation project,China,methane,Energy industries (renewable/n,52132,"29.938,103.452",,,,,,,,,outside_cm_coverage,outside_cm_coverage
1759,Methane Recovery and Power Generation Project at ESIPL,India,methane,Energy industries (renewable/n,52036,"22.484,71.281",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2866,Xuan Cheng Composting Project Phase II,China,methane,"Livestock, enteric fermentatio",51528,"30.746,119.000",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3951,Hunan Changde Muge Swine Farm Manure Management System GHG Mitigation Project,China,methane,"Livestock, enteric fermentatio",51445,"28.820,111.626",,,,,,,,,outside_cm_coverage,outside_cm_coverage
416,SD Biosupply Wastewater Treatment and Biogas Utilization Project,Thailand,methane,Energy industries (renewable/n,51316,"16.678,103.805",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4167,Huangping Aonong Swine Farm Composting Project,China,methane,"Livestock, enteric fermentatio",51020,"26.884,108.032",,,,,,,,,outside_cm_coverage,outside_cm_coverage
115,Reduction of methane emissions in the low pressure gas distribution network of the Tomsk Oblast in the Russian Federation,Russian Federation,methane,Fugitive emissions from fuels ,50734,"56.460,84.991",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3696,Chongqing Tongliang LFG Power Generation Project,China,methane,Energy industries (renewable/n,50729,"29.933,106.040",,,,,,,,,outside_cm_coverage,outside_cm_coverage
449,"Wastewater Treatment with Biogas Technology in a Tapioca Processing Plant at P.V.D. International Company Limited, Thailand",Thailand,methane,Waste handling and disposal,50663,"14.713,102.380",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3011,Mengzi MSW Landfill Site LFG Comprehensive Utilization and Power Generation Project,China,methane,Energy industries (renewable/n,50234,"23.296,103.372",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4695,Xinxiang Yanmai Biogas Utilization Project,China,methane,Energy industries (renewable/n,49972,"35.190,114.120",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2864,Xuancheng Composting Project Phase I,China,methane,"Livestock, enteric fermentatio",49546,"30.747,119.003",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5431,Baoshan East Hope Swine Farm AWMS GHG Mitigation Project,China,methane,"Livestock, enteric fermentatio",49328,"24.938,99.276",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2848,Taikefeng Composting Project in Gaomi City,China,methane,Waste handling and disposal,49251,"36.548,119.740",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3069,Tangyin County MSW Landfill Site LFG Pollution Control and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,48994,"35.906,114.552",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2354,Yichang Sunjiawan MSW landfill site LFG recovery to power project,China,methane,Energy industries (renewable/n,48934,"30.609,111.422",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4650,CBG GENERATION FROM MSW,India,methane,Energy industries (renewable/n,48710,"22.676,75.926",,,,,,,,,outside_cm_coverage,outside_cm_coverage
1222,"Kaiyang 15100 Rural Methane Digesters Project in Guizhou Province, China",China,methane,Energy industries (renewable/n,48486,"27.117,106.852",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2591,Yongkang huachuan MSW landfill site LFG comprehensive utilization project,China,methane,Energy industries (renewable/n,48363,"28.901,119.942",,,,,,,,,outside_cm_coverage,outside_cm_coverage
41,Chao Khun Agro Biogas Energy Project,Thailand,methane,Waste handling and disposal,48167,"14.600,101.011",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5311,Dalian Wafangdian LFG Power Generation Project,China,methane,Energy industries (renewable/n,47890,"39.640,121.900",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5264,Yunfu LFG Power Generation Project,China,methane,Energy industries (renewable/n,47759,"23.010,112.102",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5342,Yingkou Dashiqiao LFG Power Generation Project,China,methane,Energy industries (renewable/n,47601,"40.722,122.558",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4667,TTCA ORGANIC COMPOSTING PROJECT IN ATTAPEU,Lao,methane,"Livestock, enteric fermentatio",47528,"14.732,106.893",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3861,Pingyuan Landfill Gas Power Generation Phase I Project,China,methane,Energy industries (renewable/n,47435,"24.560,115.930",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4564,"7.5 MW Waste-to-Energy Power Plant by Goodwatts WTE Jamnagar Private Limited in Gujarat, India",India,methane,Energy industries (renewable/n,46759,"22.496,70.067",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5574,WEIFANG YOURAN DAIRY CATTLE MANURE MANAGEMENT PROJECT,China,methane,Energy industries (renewable/n,45908,"36.979,119.213",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5313,Lichuan City Domestic Waste Landfill Site Biogas Pollution Treatment and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,45669,"30.300,108.981",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2862,Wuyang domestic waste treatment plant domestic waste landfill gas (biogas) pollution control and comprehensive utilization project,China,methane,Energy industries (renewable/n,45518,"33.417,113.608",,,,,,,,,outside_cm_coverage,outside_cm_coverage
867,"AMA08-W-10, METHANE RECOVERY IN WASTEWATER TREATMENT, KEDAH, MALAYSIA",Malaysia,methane,Waste handling and disposal,45392,"5.440,100.629",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5108,Bamboo King Vina Biochar Project,Viet Nam,methane,Waste handling and disposal,44634,"20.167,105.167",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5203,"Luoding BCCY New Power CO., Ltd. MSW biogas to electricity generation project",China,methane,Energy industries (renewable/n,44555,"22.814,111.550",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4352,Henan Xinyang Grouped AWMS Biogas Recovery Project,China,methane,"Livestock, enteric fermentatio",44299,"32.238,115.476",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2582,Zhijiang Shibaoshan LFG Power Generation Project,China,methane,Energy industries (renewable/n,44138,"30.379,111.604",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4382,MSW to Compost through BSF Rearing process,India,methane,Waste handling and disposal,43793,"15.317,75.714",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3006,Taiqian County MSW Landfill Site LFG Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,43296,"35.950,115.730",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4558,Xinhangdao AWMS GHG Mitigation Project In Shangqiu City,China,methane,"Livestock, enteric fermentatio",42720,"34.497,116.154",,,,,,,,,outside_cm_coverage,outside_cm_coverage
405,Banpong Tapioca Flour Industrial Wastewater Treatment and Biogas Utilisation Project,Thailand,methane,Waste handling and disposal,42708,"13.800,99.900",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3950,Gansu Hui County Muge Swine Farm Manure Management System GHG Mitigation Project,China,methane,Energy industries (renewable/n,42656,"33.514,106.522",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5218,VCS Development Project of Methane Emission Reduction in Dairy Farming in Yongchang Pasture,China,methane,"Livestock, enteric fermentatio",41999,"38.268,102.324",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4347,Hunan Anfu PP Recycling Project,China,methane,Waste handling and disposal,41565,"29.481,111.644",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5052,Tech-Bank Swine Manure Composting Project in Jiangsu Province,China,methane,"Livestock, enteric fermentatio",41050,"33.320,119.387",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2861,Laifeng County Jiulongpan domestic waste landfill pollution control and comprehensive utilization project,China,methane,Energy industries (renewable/n,40612,"29.449,109.382",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2516,Lianyuan LFG Power Generation Project,China,methane,Energy industries (renewable/n,40563,"27.746,111.688",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2355,Suzhou Qizishan MSW landfill site redundant LFG recovery to power project,China,methane,Energy industries (renewable/n,40317,"31.238,120.554",,,,,,,,,outside_cm_coverage,outside_cm_coverage
272,Burwood Landfill Gas to Queen Elizabeth II Park,New Zealand,methane,Energy industries (renewable/n,40000,"-43.464,172.710",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4216,"Wen County BCCY New Energy Co., Ltd Landfill Gas Direct Combustion Utilization Heating Project",China,methane,Energy industries (renewable/n,39832,"34.986,113.144",,,,,,,,,outside_cm_coverage,outside_cm_coverage
82,Wastewater Treatment with Biogas Production (UASB) and Heat Utilization at General Starch Co Ltd.,Thailand,methane,Waste handling and disposal,39411,"14.343,102.636",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3871,Yangxiang AWMS GHG Mitigation Project in Liaoning Province,China,methane,Waste handling and disposal,39209,"42.122,122.493",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3944,Jinmu AWMS GHG Mitigation Project in Liaoning Province,China,methane,"Livestock, enteric fermentatio",38716,"42.197,122.692",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4478,Municipal Solid Waste Treatment by Composting in Ghaziabad Nagar Nigam,India,methane,Waste handling and disposal,38693,"28.668,77.450",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2879,Henan Lehuijia Composting Project,China,methane,"Livestock, enteric fermentatio",38379,"31.985,115.681",,,,,,,,,outside_cm_coverage,outside_cm_coverage
